timestamp,region,fuel_type,demand,price
2026-02-25 12:25:00+10:00,QLD1,Unknown,5859.13,37.88
2026-02-25 12:25:00+10:00,SA1,Unknown,372.95,-19.86
2026-02-25 12:25:00+10:00,TAS1,Unknown,777.99,40.1
2026-02-25 12:25:00+10:00,VIC1,Unknown,4295.33,-4.56
2026-02-25 12:30:00+10:00,NSW1,Unknown,8865.66,105.79
2026-02-25 12:30:00+10:00,QLD1,Unknown,5886.49,44.95
2026-02-25 12:30:00+10:00,SA1,Unknown,361.26,-20.0
2026-02-25 12:30:00+10:00,TAS1,Unknown,780.72,40.1
2026-02-25 12:30:00+10:00,VIC1,Unknown,4299.23,-4.45
2026-02-25 12:35:00+10:00,NSW1,Unknown,8919.66,84.79
2026-02-25 12:35:00+10:00,QLD1,Unknown,5875.26,51.04
2026-02-25 12:35:00+10:00,SA1,Unknown,376.73,-19.88
2026-02-25 12:35:00+10:00,TAS1,Unknown,769.76,40.1
2026-02-25 12:35:00+10:00,VIC1,Unknown,4269.66,-4.45
2026-02-25 12:40:00+10:00,NSW1,Unknown,8972.31,84.79
2026-02-25 12:40:00+10:00,QLD1,Unknown,5970.79,55.21
2026-02-25 12:40:00+10:00,SA1,Unknown,353.21,-19.88
2026-02-25 12:40:00+10:00,TAS1,Unknown,781.92,40.14
2026-02-25 12:40:00+10:00,VIC1,Unknown,4218.71,-6.21
2026-02-25 12:45:00+10:00,NSW1,Unknown,8959.46,57.35
2026-02-25 12:45:00+10:00,QLD1,Unknown,5979.88,52.75
2026-02-25 12:45:00+10:00,SA1,Unknown,360.09,-20.0
2026-02-25 12:45:00+10:00,TAS1,Unknown,788.45,40.14
2026-02-25 12:45:00+10:00,VIC1,Unknown,4215.06,-4.45
2026-02-25 12:50:00+10:00,NSW1,Unknown,9108.98,77.0
2026-02-25 12:50:00+10:00,QLD1,Unknown,5994.27,52.75
2026-02-25 12:50:00+10:00,SA1,Unknown,368.94,-20.0
2026-02-25 12:50:00+10:00,TAS1,Unknown,783.28,40.1
2026-02-25 12:50:00+10:00,VIC1,Unknown,4207.08,-4.45
2026-02-25 12:55:00+10:00,NSW1,Unknown,9208.03,57.35
2026-02-25 12:55:00+10:00,QLD1,Unknown,6005.65,45.52
2026-02-25 12:55:00+10:00,SA1,Unknown,381.46,-20.0
2026-02-25 12:55:00+10:00,TAS1,Unknown,782.12,40.1
2026-02-25 12:55:00+10:00,VIC1,Unknown,4237.0,-1.85
2026-02-25 13:00:00+10:00,NSW1,Unknown,9204.7,89.67
2026-02-25 13:00:00+10:00,QLD1,Unknown,5978.82,53.73
2026-02-25 13:00:00+10:00,SA1,Unknown,351.15,-20.0
2026-02-25 13:00:00+10:00,TAS1,Unknown,792.06,40.14
2026-02-25 13:00:00+10:00,VIC1,Unknown,4206.13,-4.45
2026-02-25 13:05:00+10:00,NSW1,Unknown,9218.65,84.79
2026-02-25 13:05:00+10:00,QLD1,Unknown,6000.59,51.04
2026-02-25 13:05:00+10:00,SA1,Unknown,375.41,-19.88
2026-02-25 13:05:00+10:00,TAS1,Unknown,798.34,40.14
2026-02-25 13:05:00+10:00,VIC1,Unknown,4289.28,-4.11
2026-02-25 13:10:00+10:00,NSW1,Unknown,9141.98,84.79
2026-02-25 13:10:00+10:00,QLD1,Unknown,5962.34,52.75
2026-02-25 13:10:00+10:00,SA1,Unknown,404.69,-20.0
2026-02-25 13:10:00+10:00,TAS1,Unknown,793.19,40.14
2026-02-25 13:10:00+10:00,VIC1,Unknown,4283.08,-4.45
2026-02-25 13:15:00+10:00,NSW1,Unknown,9094.15,78.0
2026-02-25 13:15:00+10:00,QLD1,Unknown,5914.98,52.74
2026-02-25 13:15:00+10:00,SA1,Unknown,380.64,-20.0
2026-02-25 13:15:00+10:00,TAS1,Unknown,786.74,40.14
2026-02-25 13:15:00+10:00,VIC1,Unknown,4275.08,-4.45
2026-02-25 13:20:00+10:00,NSW1,Unknown,9116.71,57.35
2026-02-25 13:20:00+10:00,QLD1,Unknown,5928.28,53.01
2026-02-25 13:20:00+10:00,SA1,Unknown,387.77,-20.0
2026-02-25 13:20:00+10:00,TAS1,Unknown,788.28,40.14
2026-02-25 13:20:00+10:00,VIC1,Unknown,4267.66,-4.26
2026-02-25 13:25:00+10:00,NSW1,Unknown,9176.79,57.35
2026-02-25 13:25:00+10:00,QLD1,Unknown,5995.27,51.04
2026-02-25 13:25:00+10:00,SA1,Unknown,396.74,-20.0
2026-02-25 13:25:00+10:00,TAS1,Unknown,793.48,40.14
2026-02-25 13:25:00+10:00,VIC1,Unknown,4235.67,-4.45
2026-02-25 13:30:00+10:00,NSW1,Unknown,9155.62,57.35
2026-02-25 13:30:00+10:00,QLD1,Unknown,5958.97,51.04
2026-02-25 13:30:00+10:00,SA1,Unknown,404.05,-20.0
2026-02-25 13:30:00+10:00,TAS1,Unknown,803.89,40.14
2026-02-25 13:30:00+10:00,VIC1,Unknown,4206.84,-4.45
2026-02-25 13:35:00+10:00,NSW1,Unknown,9257.53,57.35
2026-02-25 13:35:00+10:00,QLD1,Unknown,5973.42,52.41
2026-02-25 13:35:00+10:00,SA1,Unknown,398.31,-20.0
2026-02-25 13:35:00+10:00,TAS1,Unknown,803.15,40.14
2026-02-25 13:35:00+10:00,VIC1,Unknown,4141.83,-14.1
2026-02-25 13:40:00+10:00,NSW1,Unknown,9218.36,56.61
2026-02-25 13:40:00+10:00,QLD1,Unknown,5935.52,51.04
2026-02-25 13:40:00+10:00,SA1,Unknown,424.08,-20.0
2026-02-25 13:40:00+10:00,TAS1,Unknown,802.73,40.14
2026-02-25 13:40:00+10:00,VIC1,Unknown,4204.83,-4.45
2026-02-25 13:45:00+10:00,NSW1,Unknown,9156.95,35.33
2026-02-25 13:45:00+10:00,QLD1,Unknown,5947.63,34.75
2026-02-25 13:45:00+10:00,SA1,Unknown,432.98,-20.0
2026-02-25 13:45:00+10:00,TAS1,Unknown,794.53,40.14
2026-02-25 13:45:00+10:00,VIC1,Unknown,4066.49,-9.04
2026-02-25 13:50:00+10:00,NSW1,Unknown,9108.21,46.83
2026-02-25 13:50:00+10:00,QLD1,Unknown,5990.99,44.95
2026-02-25 13:50:00+10:00,SA1,Unknown,434.69,-20.0
2026-02-25 13:50:00+10:00,TAS1,Unknown,793.58,40.14
2026-02-25 13:50:00+10:00,VIC1,Unknown,4056.66,-9.04
2026-02-25 13:55:00+10:00,NSW1,Unknown,9044.36,35.52
2026-02-25 13:55:00+10:00,QLD1,Unknown,6011.58,34.75
2026-02-25 13:55:00+10:00,SA1,Unknown,439.58,-20.0
2026-02-25 13:55:00+10:00,TAS1,Unknown,787.83,40.14
2026-02-25 13:55:00+10:00,VIC1,Unknown,4037.44,-4.63
2026-02-25 14:00:00+10:00,NSW1,Unknown,8971.6,37.89
2026-02-25 14:00:00+10:00,QLD1,Unknown,5980.72,36.59
2026-02-25 14:00:00+10:00,SA1,Unknown,443.92,-20.0
2026-02-25 14:00:00+10:00,TAS1,Unknown,788.67,40.14
2026-02-25 14:00:00+10:00,VIC1,Unknown,4000.8,-5.0
2026-02-25 14:05:00+10:00,NSW1,Unknown,9037.61,38.24
2026-02-25 14:05:00+10:00,QLD1,Unknown,6036.28,36.73
2026-02-25 14:05:00+10:00,SA1,Unknown,449.04,-20.0
2026-02-25 14:05:00+10:00,TAS1,Unknown,792.42,40.14
2026-02-25 14:05:00+10:00,VIC1,Unknown,3908.51,-5.0
2026-02-25 14:10:00+10:00,NSW1,Unknown,9052.21,37.72
2026-02-25 14:10:00+10:00,QLD1,Unknown,6117.28,36.73
2026-02-25 14:10:00+10:00,SA1,Unknown,447.8,-19.88
2026-02-25 14:10:00+10:00,TAS1,Unknown,792.19,40.14
2026-02-25 14:10:00+10:00,VIC1,Unknown,3909.11,-4.75
2026-02-25 14:15:00+10:00,NSW1,Unknown,9031.35,35.7
2026-02-25 14:15:00+10:00,QLD1,Unknown,6076.78,34.74
2026-02-25 14:15:00+10:00,SA1,Unknown,464.34,-19.88
2026-02-25 14:15:00+10:00,TAS1,Unknown,791.88,40.14
2026-02-25 14:15:00+10:00,VIC1,Unknown,3919.23,-4.75
2026-02-25 14:20:00+10:00,NSW1,Unknown,8995.99,38.18
2026-02-25 14:20:00+10:00,QLD1,Unknown,6158.4,36.73
2026-02-25 14:20:00+10:00,SA1,Unknown,484.64,-14.99
2026-02-25 14:20:00+10:00,TAS1,Unknown,791.39,40.14
2026-02-25 14:20:00+10:00,VIC1,Unknown,3923.74,-4.63
2026-02-25 14:25:00+10:00,NSW1,Unknown,9042.27,59.94
2026-02-25 14:25:00+10:00,QLD1,Unknown,6150.08,55.21
2026-02-25 14:25:00+10:00,SA1,Unknown,487.07,-17.6
2026-02-25 14:25:00+10:00,TAS1,Unknown,789.6,40.14
2026-02-25 14:25:00+10:00,VIC1,Unknown,3910.32,-4.63
2026-02-25 14:30:00+10:00,NSW1,Unknown,9105.26,57.2
2026-02-25 14:30:00+10:00,QLD1,Unknown,6181.46,52.75
2026-02-25 14:30:00+10:00,SA1,Unknown,489.28,-8.5
2026-02-25 14:30:00+10:00,TAS1,Unknown,787.16,40.14
2026-02-25 14:30:00+10:00,VIC1,Unknown,3937.86,-4.45
2026-02-25 14:35:00+10:00,NSW1,Unknown,9168.19,39.29
2026-02-25 14:35:00+10:00,QLD1,Unknown,6223.27,36.73
2026-02-25 14:35:00+10:00,SA1,Unknown,501.65,-7.5
2026-02-25 14:35:00+10:00,TAS1,Unknown,788.76,40.14
2026-02-25 14:35:00+10:00,VIC1,Unknown,3966.14,-5.0
2026-02-25 14:40:00+10:00,NSW1,Unknown,9079.04,35.88
2026-02-25 14:40:00+10:00,QLD1,Unknown,6266.04,33.14
2026-02-25 14:40:00+10:00,SA1,Unknown,513.43,-12.5
2026-02-25 14:40:00+10:00,TAS1,Unknown,785.66,40.14
2026-02-25 14:40:00+10:00,VIC1,Unknown,4005.27,-4.75
2026-02-25 14:45:00+10:00,NSW1,Unknown,9245.76,35.88
2026-02-25 14:45:00+10:00,QLD1,Unknown,6315.41,33.19
2026-02-25 14:45:00+10:00,SA1,Unknown,520.79,-7.01
2026-02-25 14:45:00+10:00,TAS1,Unknown,800.33,40.14
2026-02-25 14:45:00+10:00,VIC1,Unknown,4123.83,-4.45
2026-02-25 14:50:00+10:00,NSW1,Unknown,9311.88,37.89
2026-02-25 14:50:00+10:00,QLD1,Unknown,6432.35,35.78
2026-02-25 14:50:00+10:00,SA1,Unknown,532.36,-6.64
2026-02-25 14:50:00+10:00,TAS1,Unknown,801.8,40.14
2026-02-25 14:50:00+10:00,VIC1,Unknown,4087.38,-1.63
2026-02-25 14:55:00+10:00,NSW1,Unknown,9371.39,39.35
2026-02-25 14:55:00+10:00,QLD1,Unknown,6467.72,36.73
2026-02-25 14:55:00+10:00,SA1,Unknown,581.4,-6.46
2026-02-25 14:55:00+10:00,TAS1,Unknown,815.15,40.14
2026-02-25 14:55:00+10:00,VIC1,Unknown,4049.5,-0.1
2026-02-25 15:00:00+10:00,NSW1,Unknown,9480.4,56.98
2026-02-25 15:00:00+10:00,QLD1,Unknown,6480.88,52.22
2026-02-25 15:00:00+10:00,SA1,Unknown,588.09,-6.46
2026-02-25 15:00:00+10:00,TAS1,Unknown,828.59,40.14
2026-02-25 15:00:00+10:00,VIC1,Unknown,4043.82,-0.1
2026-02-25 15:05:00+10:00,NSW1,Unknown,9637.7,39.9
2026-02-25 15:05:00+10:00,QLD1,Unknown,6485.39,36.73
2026-02-25 15:05:00+10:00,SA1,Unknown,621.03,-6.45
2026-02-25 15:05:00+10:00,TAS1,Unknown,836.47,40.14
2026-02-25 15:05:00+10:00,VIC1,Unknown,4072.73,0.0
2026-02-25 15:10:00+10:00,NSW1,Unknown,9674.54,55.19
2026-02-25 15:10:00+10:00,QLD1,Unknown,6604.53,51.04
2026-02-25 15:10:00+10:00,SA1,Unknown,623.97,-7.01
2026-02-25 15:10:00+10:00,TAS1,Unknown,842.45,40.14
2026-02-25 15:10:00+10:00,VIC1,Unknown,3975.84,-0.1
2026-02-25 15:15:00+10:00,NSW1,Unknown,9765.17,57.32
2026-02-25 15:15:00+10:00,QLD1,Unknown,6703.79,53.73
2026-02-25 15:15:00+10:00,SA1,Unknown,635.47,-7.5
2026-02-25 15:15:00+10:00,TAS1,Unknown,845.25,40.14
2026-02-25 15:15:00+10:00,VIC1,Unknown,4007.36,-4.56
2026-02-25 15:20:00+10:00,NSW1,Unknown,9880.74,99.0
2026-02-25 15:20:00+10:00,QLD1,Unknown,6862.38,94.3
2026-02-25 15:20:00+10:00,SA1,Unknown,651.41,-14.79
2026-02-25 15:20:00+10:00,TAS1,Unknown,850.2,40.14
2026-02-25 15:20:00+10:00,VIC1,Unknown,3945.3,-12.06
2026-02-25 15:25:00+10:00,NSW1,Unknown,9964.09,83.84
2026-02-25 15:25:00+10:00,QLD1,Unknown,6960.34,79.99
2026-02-25 15:25:00+10:00,SA1,Unknown,641.55,-7.5
2026-02-25 15:25:00+10:00,TAS1,Unknown,861.66,40.14
2026-02-25 15:25:00+10:00,VIC1,Unknown,4029.43,-4.26
2026-02-25 15:30:00+10:00,NSW1,Unknown,9951.37,67.85
2026-02-25 15:30:00+10:00,QLD1,Unknown,7016.94,64.83
2026-02-25 15:30:00+10:00,SA1,Unknown,685.92,-8.5
2026-02-25 15:30:00+10:00,TAS1,Unknown,863.74,40.14
2026-02-25 15:30:00+10:00,VIC1,Unknown,3936.12,-4.56
2026-02-25 15:35:00+10:00,NSW1,Unknown,10027.47,68.42
2026-02-25 15:35:00+10:00,QLD1,Unknown,7153.57,65.48
2026-02-25 15:35:00+10:00,SA1,Unknown,698.54,-7.48
2026-02-25 15:35:00+10:00,TAS1,Unknown,868.4,40.14
2026-02-25 15:35:00+10:00,VIC1,Unknown,3989.14,-4.63
2026-02-25 15:40:00+10:00,NSW1,Unknown,9977.2,66.36
2026-02-25 15:40:00+10:00,QLD1,Unknown,7212.83,64.8
2026-02-25 15:40:00+10:00,SA1,Unknown,728.31,-8.5
2026-02-25 15:40:00+10:00,TAS1,Unknown,848.63,40.14
2026-02-25 15:40:00+10:00,VIC1,Unknown,3943.2,-4.63
2026-02-25 15:45:00+10:00,NSW1,Unknown,10041.21,57.32
2026-02-25 15:45:00+10:00,QLD1,Unknown,7190.15,56.31
2026-02-25 15:45:00+10:00,SA1,Unknown,735.25,-8.5
2026-02-25 15:45:00+10:00,TAS1,Unknown,852.89,40.14
2026-02-25 15:45:00+10:00,VIC1,Unknown,3940.18,-4.63
2026-02-25 15:50:00+10:00,NSW1,Unknown,10132.81,57.35
2026-02-25 15:50:00+10:00,QLD1,Unknown,7344.57,57.17
2026-02-25 15:50:00+10:00,SA1,Unknown,770.24,-10.12
2026-02-25 15:50:00+10:00,TAS1,Unknown,860.05,40.14
2026-02-25 15:50:00+10:00,VIC1,Unknown,3937.53,-12.06
2026-02-25 15:55:00+10:00,NSW1,Unknown,10076.93,57.32
2026-02-25 15:55:00+10:00,QLD1,Unknown,7476.5,57.62
2026-02-25 15:55:00+10:00,SA1,Unknown,796.29,-17.39
2026-02-25 15:55:00+10:00,TAS1,Unknown,866.07,40.14
2026-02-25 15:55:00+10:00,VIC1,Unknown,4018.96,-19.99
2026-02-25 16:00:00+10:00,NSW1,Unknown,10140.86,52.86
2026-02-25 16:00:00+10:00,QLD1,Unknown,7575.68,54.83
2026-02-25 16:00:00+10:00,SA1,Unknown,833.25,-7.48
2026-02-25 16:00:00+10:00,TAS1,Unknown,872.54,40.14
2026-02-25 16:00:00+10:00,VIC1,Unknown,4086.98,-4.63
2026-02-25 16:05:00+10:00,NSW1,Unknown,10178.36,37.9
2026-02-25 16:05:00+10:00,QLD1,Unknown,7540.29,51.04
2026-02-25 16:05:00+10:00,SA1,Unknown,855.05,-7.48
2026-02-25 16:05:00+10:00,TAS1,Unknown,886.67,65.14
2026-02-25 16:05:00+10:00,VIC1,Unknown,4091.63,-8.22
2026-02-25 16:10:00+10:00,NSW1,Unknown,10235.5,63.04
2026-02-25 16:10:00+10:00,QLD1,Unknown,7661.29,63.58
2026-02-25 16:10:00+10:00,SA1,Unknown,893.19,-7.01
2026-02-25 16:10:00+10:00,TAS1,Unknown,887.74,65.14
2026-02-25 16:10:00+10:00,VIC1,Unknown,4123.38,-5.07
2026-02-25 16:15:00+10:00,NSW1,Unknown,10232.45,68.54
2026-02-25 16:15:00+10:00,QLD1,Unknown,7840.14,68.48
2026-02-25 16:15:00+10:00,SA1,Unknown,905.33,-6.51
2026-02-25 16:15:00+10:00,TAS1,Unknown,893.6,65.14
2026-02-25 16:15:00+10:00,VIC1,Unknown,4117.12,-5.26
2026-02-25 16:20:00+10:00,NSW1,Unknown,10313.67,68.44
2026-02-25 16:20:00+10:00,QLD1,Unknown,7987.27,67.71
2026-02-25 16:20:00+10:00,SA1,Unknown,943.45,-6.13
2026-02-25 16:20:00+10:00,TAS1,Unknown,900.53,65.14
2026-02-25 16:20:00+10:00,VIC1,Unknown,4184.53,-4.63
2026-02-25 16:25:00+10:00,NSW1,Unknown,10367.15,68.44
2026-02-25 16:25:00+10:00,QLD1,Unknown,8088.24,68.7
2026-02-25 16:25:00+10:00,SA1,Unknown,979.4,-6.51
2026-02-25 16:25:00+10:00,TAS1,Unknown,919.38,65.14
2026-02-25 16:25:00+10:00,VIC1,Unknown,4200.79,-4.63
2026-02-25 16:30:00+10:00,NSW1,Unknown,10365.17,89.67
2026-02-25 16:30:00+10:00,QLD1,Unknown,8151.67,90.61
2026-02-25 16:30:00+10:00,SA1,Unknown,1007.71,-6.51
2026-02-25 16:30:00+10:00,TAS1,Unknown,931.23,65.14
2026-02-25 16:30:00+10:00,VIC1,Unknown,4319.77,-7.87
2026-02-25 16:35:00+10:00,NSW1,Unknown,10386.73,79.95
2026-02-25 16:35:00+10:00,QLD1,Unknown,8175.88,80.83
2026-02-25 16:35:00+10:00,SA1,Unknown,1022.62,-7.03
2026-02-25 16:35:00+10:00,TAS1,Unknown,936.24,65.14
2026-02-25 16:35:00+10:00,VIC1,Unknown,4356.78,-8.22
2026-02-25 16:40:00+10:00,NSW1,Unknown,10378.85,84.79
2026-02-25 16:40:00+10:00,QLD1,Unknown,8228.7,88.96
2026-02-25 16:40:00+10:00,SA1,Unknown,1067.53,-6.51
2026-02-25 16:40:00+10:00,TAS1,Unknown,962.64,65.14
2026-02-25 16:40:00+10:00,VIC1,Unknown,4413.19,-4.75
2026-02-25 16:45:00+10:00,NSW1,Unknown,10422.8,99.0
2026-02-25 16:45:00+10:00,QLD1,Unknown,8345.12,107.25
2026-02-25 16:45:00+10:00,SA1,Unknown,1111.78,-4.0
2026-02-25 16:45:00+10:00,TAS1,Unknown,973.63,65.14
2026-02-25 16:45:00+10:00,VIC1,Unknown,4413.64,-4.82
2026-02-25 16:50:00+10:00,NSW1,Unknown,10475.29,86.63
2026-02-25 16:50:00+10:00,QLD1,Unknown,8386.13,101.89
2026-02-25 16:50:00+10:00,SA1,Unknown,1124.88,-4.0
2026-02-25 16:50:00+10:00,TAS1,Unknown,978.62,73.63
2026-02-25 16:50:00+10:00,VIC1,Unknown,4462.61,-4.56
2026-02-25 16:55:00+10:00,NSW1,Unknown,10585.08,62.15
2026-02-25 16:55:00+10:00,QLD1,Unknown,8415.53,77.75
2026-02-25 16:55:00+10:00,SA1,Unknown,1134.02,-4.0
2026-02-25 16:55:00+10:00,TAS1,Unknown,978.77,75.01
2026-02-25 16:55:00+10:00,VIC1,Unknown,4559.47,-3.2
2026-02-25 17:00:00+10:00,NSW1,Unknown,10657.09,54.39
2026-02-25 17:00:00+10:00,QLD1,Unknown,8460.56,93.75
2026-02-25 17:00:00+10:00,SA1,Unknown,1186.31,-4.0
2026-02-25 17:00:00+10:00,TAS1,Unknown,984.17,78.13
2026-02-25 17:00:00+10:00,VIC1,Unknown,4570.85,-0.1
2026-02-25 17:05:00+10:00,NSW1,Unknown,10692.09,57.32
2026-02-25 17:05:00+10:00,QLD1,Unknown,8526.43,77.75
2026-02-25 17:05:00+10:00,SA1,Unknown,1221.77,-4.26
2026-02-25 17:05:00+10:00,TAS1,Unknown,993.2,73.89
2026-02-25 17:05:00+10:00,VIC1,Unknown,4585.53,-0.1
2026-02-25 17:10:00+10:00,NSW1,Unknown,10559.76,40.68
2026-02-25 17:10:00+10:00,QLD1,Unknown,8519.45,54.75
2026-02-25 17:10:00+10:00,SA1,Unknown,1261.02,-4.0
2026-02-25 17:10:00+10:00,TAS1,Unknown,996.14,78.13
2026-02-25 17:10:00+10:00,VIC1,Unknown,4660.11,-0.1
2026-02-25 17:15:00+10:00,NSW1,Unknown,10512.93,57.32
2026-02-25 17:15:00+10:00,QLD1,Unknown,8552.72,74.05
2026-02-25 17:15:00+10:00,SA1,Unknown,1294.59,-7.01
2026-02-25 17:15:00+10:00,TAS1,Unknown,1003.67,80.1
2026-02-25 17:15:00+10:00,VIC1,Unknown,4745.0,-0.1
2026-02-25 17:20:00+10:00,NSW1,Unknown,10564.09,57.32
2026-02-25 17:20:00+10:00,QLD1,Unknown,8602.23,104.32
2026-02-25 17:20:00+10:00,SA1,Unknown,1358.5,-8.5
2026-02-25 17:20:00+10:00,TAS1,Unknown,1011.59,80.1
2026-02-25 17:20:00+10:00,VIC1,Unknown,4762.76,-0.1
2026-02-25 17:25:00+10:00,NSW1,Unknown,10480.86,86.24
2026-02-25 17:25:00+10:00,QLD1,Unknown,8703.21,104.32
2026-02-25 17:25:00+10:00,SA1,Unknown,1357.3,-20.0
2026-02-25 17:25:00+10:00,TAS1,Unknown,1023.68,80.1
2026-02-25 17:25:00+10:00,VIC1,Unknown,4829.08,-4.26
2026-02-25 17:30:00+10:00,NSW1,Unknown,10442.56,69.96
2026-02-25 17:30:00+10:00,QLD1,Unknown,8814.83,104.99
2026-02-25 17:30:00+10:00,SA1,Unknown,1412.2,-7.01
2026-02-25 17:30:00+10:00,TAS1,Unknown,1025.48,80.1
2026-02-25 17:30:00+10:00,VIC1,Unknown,4939.64,-0.1
2026-02-25 17:35:00+10:00,NSW1,Unknown,10528.4,67.12
2026-02-25 17:35:00+10:00,QLD1,Unknown,8818.53,82.75
2026-02-25 17:35:00+10:00,SA1,Unknown,1428.98,-8.5
2026-02-25 17:35:00+10:00,TAS1,Unknown,1030.7,93.18
2026-02-25 17:35:00+10:00,VIC1,Unknown,5001.83,-0.1
2026-02-25 17:40:00+10:00,NSW1,Unknown,10442.9,71.92
2026-02-25 17:40:00+10:00,QLD1,Unknown,8842.22,111.11
2026-02-25 17:40:00+10:00,SA1,Unknown,1430.59,-7.01
2026-02-25 17:40:00+10:00,TAS1,Unknown,1034.45,93.27
2026-02-25 17:40:00+10:00,VIC1,Unknown,5010.24,0.02
2026-02-25 17:45:00+10:00,NSW1,Unknown,10391.79,71.92
2026-02-25 17:45:00+10:00,QLD1,Unknown,8848.22,111.11
2026-02-25 17:45:00+10:00,SA1,Unknown,1490.73,-6.51
2026-02-25 17:45:00+10:00,TAS1,Unknown,1040.18,94.57
2026-02-25 17:45:00+10:00,VIC1,Unknown,5080.11,1.26
2026-02-25 17:50:00+10:00,NSW1,Unknown,10354.94,75.05
2026-02-25 17:50:00+10:00,QLD1,Unknown,8888.08,121.73
2026-02-25 17:50:00+10:00,SA1,Unknown,1591.03,-7.01
2026-02-25 17:50:00+10:00,TAS1,Unknown,1048.06,98.1
2026-02-25 17:50:00+10:00,VIC1,Unknown,5150.22,8.95
2026-02-25 17:55:00+10:00,NSW1,Unknown,10364.12,65.16
2026-02-25 17:55:00+10:00,QLD1,Unknown,8874.66,123.57
2026-02-25 17:55:00+10:00,SA1,Unknown,1559.35,-7.01
2026-02-25 17:55:00+10:00,TAS1,Unknown,1063.39,98.1
2026-02-25 17:55:00+10:00,VIC1,Unknown,5195.4,8.95
2026-02-25 18:00:00+10:00,NSW1,Unknown,10372.31,100.18
2026-02-25 18:00:00+10:00,QLD1,Unknown,8933.77,189.1
2026-02-25 18:00:00+10:00,SA1,Unknown,1584.28,-7.01
2026-02-25 18:00:00+10:00,TAS1,Unknown,1064.67,98.1
2026-02-25 18:00:00+10:00,VIC1,Unknown,5137.95,8.71
2026-02-25 18:05:00+10:00,NSW1,Unknown,10297.87,106.58
2026-02-25 18:05:00+10:00,QLD1,Unknown,8879.77,231.8
2026-02-25 18:05:00+10:00,SA1,Unknown,1600.5,-6.51
2026-02-25 18:05:00+10:00,TAS1,Unknown,1066.84,92.36
2026-02-25 18:05:00+10:00,VIC1,Unknown,5143.48,8.92
2026-02-25 18:10:00+10:00,NSW1,Unknown,10233.87,81.08
2026-02-25 18:10:00+10:00,QLD1,Unknown,8827.45,144.5
2026-02-25 18:10:00+10:00,SA1,Unknown,1662.99,-6.51
2026-02-25 18:10:00+10:00,TAS1,Unknown,1069.7,89.57
2026-02-25 18:10:00+10:00,VIC1,Unknown,5227.26,6.15
2026-02-25 18:15:00+10:00,NSW1,Unknown,10240.7,76.85
2026-02-25 18:15:00+10:00,QLD1,Unknown,8803.7,123.57
2026-02-25 18:15:00+10:00,SA1,Unknown,1678.79,-4.0
2026-02-25 18:15:00+10:00,TAS1,Unknown,1068.27,88.14
2026-02-25 18:15:00+10:00,VIC1,Unknown,5173.63,1.26
2026-02-25 18:20:00+10:00,NSW1,Unknown,10176.11,100.01
2026-02-25 18:20:00+10:00,QLD1,Unknown,8854.01,229.59
2026-02-25 18:20:00+10:00,SA1,Unknown,1696.17,-4.0
2026-02-25 18:20:00+10:00,TAS1,Unknown,1072.22,98.14
2026-02-25 18:20:00+10:00,VIC1,Unknown,5223.55,-0.1
2026-02-25 18:25:00+10:00,NSW1,Unknown,10178.13,98.19
2026-02-25 18:25:00+10:00,QLD1,Unknown,8839.23,177.81
2026-02-25 18:25:00+10:00,SA1,Unknown,1713.85,-4.0
2026-02-25 18:25:00+10:00,TAS1,Unknown,1081.9,98.14
2026-02-25 18:25:00+10:00,VIC1,Unknown,5225.04,-0.1
2026-02-25 18:30:00+10:00,NSW1,Unknown,10139.03,90.85
2026-02-25 18:30:00+10:00,QLD1,Unknown,8811.99,177.82
2026-02-25 18:30:00+10:00,SA1,Unknown,1732.95,-4.0
2026-02-25 18:30:00+10:00,TAS1,Unknown,1085.53,98.14
2026-02-25 18:30:00+10:00,VIC1,Unknown,5257.22,-0.1
2026-02-25 18:35:00+10:00,NSW1,Unknown,10129.19,100.02
2026-02-25 18:35:00+10:00,QLD1,Unknown,8852.47,144.55
2026-02-25 18:35:00+10:00,SA1,Unknown,1753.06,-1.03
2026-02-25 18:35:00+10:00,TAS1,Unknown,1081.32,98.14
2026-02-25 18:35:00+10:00,VIC1,Unknown,5304.81,-0.1
2026-02-25 18:40:00+10:00,NSW1,Unknown,10001.83,75.89
2026-02-25 18:40:00+10:00,QLD1,Unknown,8824.86,126.7
2026-02-25 18:40:00+10:00,SA1,Unknown,1757.45,-1.02
2026-02-25 18:40:00+10:00,TAS1,Unknown,1084.54,98.14
2026-02-25 18:40:00+10:00,VIC1,Unknown,5297.29,-0.1
2026-02-25 18:45:00+10:00,NSW1,Unknown,10041.32,80.97
2026-02-25 18:45:00+10:00,QLD1,Unknown,8832.75,144.67
2026-02-25 18:45:00+10:00,SA1,Unknown,1784.21,26.23
2026-02-25 18:45:00+10:00,TAS1,Unknown,1085.18,98.14
2026-02-25 18:45:00+10:00,VIC1,Unknown,5327.76,-0.1
2026-02-25 18:50:00+10:00,NSW1,Unknown,10034.96,78.18
2026-02-25 18:50:00+10:00,QLD1,Unknown,8795.9,122.4
2026-02-25 18:50:00+10:00,SA1,Unknown,1785.47,25.41
2026-02-25 18:50:00+10:00,TAS1,Unknown,1084.05,98.14
2026-02-25 18:50:00+10:00,VIC1,Unknown,5315.2,0.01
