timestamp,region,fuel_type,energy,power
2026-02-21 10:00:00+10:00,VIC1,coal,2858.0788,34296.938
2026-02-21 10:00:00+10:00,VIC1,gas,0.0,0.0
2026-02-21 10:00:00+10:00,VIC1,hydro,0.1932,2.32
2026-02-21 10:00:00+10:00,VIC1,solar,4075.6337,48907.6
2026-02-21 10:00:00+10:00,VIC1,wind,205.9952,2471.9415
2026-02-21 11:00:00+10:00,NSW1,battery,-206.0267,-2472.3303
2026-02-21 11:00:00+10:00,NSW1,battery_charging,206.5058,2478.081
2026-02-21 11:00:00+10:00,NSW1,battery_discharging,0.4791,5.7507
2026-02-21 11:00:00+10:00,NSW1,bioenergy,38.1734,458.0744
2026-02-21 11:00:00+10:00,NSW1,coal,3315.1496,39781.795
2026-02-21 11:00:00+10:00,NSW1,distillate,0.0,0.0
2026-02-21 11:00:00+10:00,NSW1,gas,38.0567,456.68
2026-02-21 11:00:00+10:00,NSW1,hydro,30.0605,360.7249
2026-02-21 11:00:00+10:00,NSW1,pumps,202.2328,2426.7917
2026-02-21 11:00:00+10:00,NSW1,solar,8532.9493,102395.39
2026-02-21 11:00:00+10:00,NSW1,wind,210.3007,2523.6028
2026-02-21 11:00:00+10:00,QLD1,battery,-720.9979,-8651.9745
2026-02-21 11:00:00+10:00,QLD1,battery_charging,722.8332,8674.0018
2026-02-21 11:00:00+10:00,QLD1,battery_discharging,1.4437,17.3273
2026-02-21 11:00:00+10:00,QLD1,bioenergy,23.8501,286.2
2026-02-21 11:00:00+10:00,QLD1,coal,3598.7428,43184.918
2026-02-21 11:00:00+10:00,QLD1,distillate,0.0,0.0
2026-02-21 11:00:00+10:00,QLD1,gas,133.1761,1598.1136
2026-02-21 11:00:00+10:00,QLD1,hydro,67.3333,807.995
2026-02-21 11:00:00+10:00,QLD1,pumps,487.1798,5846.16
2026-02-21 11:00:00+10:00,QLD1,solar,7117.1889,85406.285
2026-02-21 11:00:00+10:00,QLD1,wind,249.9564,2999.4721
2026-02-21 11:00:00+10:00,SA1,battery,-284.7451,-3416.9302
2026-02-21 11:00:00+10:00,SA1,battery_charging,284.9605,3419.5163
2026-02-21 11:00:00+10:00,SA1,battery_discharging,0.2154,2.5861
2026-02-21 11:00:00+10:00,SA1,distillate,0.0,0.0
2026-02-21 11:00:00+10:00,SA1,gas,83.5411,1002.51
2026-02-21 11:00:00+10:00,SA1,solar,1305.6989,15668.391
2026-02-21 11:00:00+10:00,SA1,wind,453.8865,5446.6494
2026-02-21 11:00:00+10:00,TAS1,gas,0.0,0.0
2026-02-21 11:00:00+10:00,TAS1,hydro,755.4032,9064.839
2026-02-21 11:00:00+10:00,TAS1,solar,265.929,3191.148
2026-02-21 11:00:00+10:00,TAS1,wind,11.6694,140.0295
2026-02-21 11:00:00+10:00,VIC1,battery,-689.6251,-8275.5058
2026-02-21 11:00:00+10:00,VIC1,battery_charging,689.8323,8277.9918
2026-02-21 11:00:00+10:00,VIC1,battery_discharging,0.2072,2.486
2026-02-21 11:00:00+10:00,VIC1,coal,2783.6202,33403.438
2026-02-21 11:00:00+10:00,VIC1,gas,0.0,0.0
2026-02-21 11:00:00+10:00,VIC1,hydro,0.1683,2.02
2026-02-21 11:00:00+10:00,VIC1,solar,4670.7075,56048.487
2026-02-21 11:00:00+10:00,VIC1,wind,138.7935,1665.5241
2026-02-21 12:00:00+10:00,NSW1,battery,-216.8389,-2602.058
2026-02-21 12:00:00+10:00,NSW1,battery_charging,217.4012,2608.8107
2026-02-21 12:00:00+10:00,NSW1,battery_discharging,0.5623,6.7527
2026-02-21 12:00:00+10:00,NSW1,bioenergy,38.2526,459.0244
2026-02-21 12:00:00+10:00,NSW1,coal,3743.2546,44919.056
2026-02-21 12:00:00+10:00,NSW1,distillate,0.0,0.0
2026-02-21 12:00:00+10:00,NSW1,gas,38.0885,457.06
2026-02-21 12:00:00+10:00,NSW1,hydro,30.0609,360.7327
2026-02-21 12:00:00+10:00,NSW1,pumps,176.2161,2114.5938
2026-02-21 12:00:00+10:00,NSW1,solar,8299.4527,103507.88
2026-02-21 12:00:00+10:00,NSW1,wind,260.7693,3129.2328
2026-02-21 12:00:00+10:00,QLD1,battery,-600.9408,-7211.2913
2026-02-21 12:00:00+10:00,QLD1,battery_charging,605.0798,7260.9565
2026-02-21 12:00:00+10:00,QLD1,battery_discharging,2.7306,32.7652
2026-02-21 12:00:00+10:00,QLD1,bioenergy,23.6749,284.1
2026-02-21 12:00:00+10:00,QLD1,coal,3607.2325,43286.795
2026-02-21 12:00:00+10:00,QLD1,distillate,0.0,0.0
2026-02-21 12:00:00+10:00,QLD1,gas,133.6438,1603.7316
2026-02-21 12:00:00+10:00,QLD1,hydro,64.6834,776.2025
2026-02-21 12:00:00+10:00,QLD1,pumps,485.0543,5820.65
2026-02-21 12:00:00+10:00,QLD1,solar,6984.1043,87870.599
2026-02-21 12:00:00+10:00,QLD1,wind,225.9378,2711.2524
2026-02-21 12:00:00+10:00,SA1,battery,-187.9577,-2255.4941
2026-02-21 12:00:00+10:00,SA1,battery_charging,191.0553,2292.6621
2026-02-21 12:00:00+10:00,SA1,battery_discharging,3.0976,37.168
2026-02-21 12:00:00+10:00,SA1,distillate,0.0,0.0
2026-02-21 12:00:00+10:00,SA1,gas,83.5412,1002.5101
2026-02-21 12:00:00+10:00,SA1,solar,1478.6313,19043.747
2026-02-21 12:00:00+10:00,SA1,wind,302.8361,3634.0318
2026-02-21 12:00:00+10:00,TAS1,gas,0.0,0.0
2026-02-21 12:00:00+10:00,TAS1,hydro,726.3084,8715.7019
2026-02-21 12:00:00+10:00,TAS1,solar,258.7464,3331.146
2026-02-21 12:00:00+10:00,TAS1,wind,36.1809,434.1694
2026-02-21 12:00:00+10:00,VIC1,battery,-657.2573,-7887.0887
2026-02-21 12:00:00+10:00,VIC1,battery_charging,657.589,7891.0688
2026-02-21 12:00:00+10:00,VIC1,battery_discharging,0.3317,3.9801
2026-02-21 12:00:00+10:00,VIC1,coal,2711.5996,32539.188
2026-02-21 12:00:00+10:00,VIC1,gas,0.0,0.0
2026-02-21 12:00:00+10:00,VIC1,hydro,0.2184,2.62
2026-02-21 12:00:00+10:00,VIC1,solar,4570.4473,59533.695
2026-02-21 12:00:00+10:00,VIC1,wind,157.935,1895.2153
2026-02-21 13:00:00+10:00,NSW1,battery,-85.3756,-1024.5021
2026-02-21 13:00:00+10:00,NSW1,battery_charging,88.1041,1057.2475
2026-02-21 13:00:00+10:00,NSW1,battery_discharging,2.7285,32.7454
2026-02-21 13:00:00+10:00,NSW1,bioenergy,36.779,441.3478
2026-02-21 13:00:00+10:00,NSW1,coal,4683.3551,56200.258
2026-02-21 13:00:00+10:00,NSW1,distillate,0.0,0.0
2026-02-21 13:00:00+10:00,NSW1,gas,38.0585,456.7
2026-02-21 13:00:00+10:00,NSW1,hydro,35.5763,426.9165
2026-02-21 13:00:00+10:00,NSW1,pumps,60.6207,727.4494
2026-02-21 13:00:00+10:00,NSW1,solar,8042.4095,96508.9
2026-02-21 13:00:00+10:00,NSW1,wind,266.4643,3197.5682
2026-02-21 13:00:00+10:00,QLD1,battery,-364.2392,-4370.8709
2026-02-21 13:00:00+10:00,QLD1,battery_charging,379.6528,4555.8327
2026-02-21 13:00:00+10:00,QLD1,battery_discharging,14.0717,168.8618
2026-02-21 13:00:00+10:00,QLD1,bioenergy,24.1086,289.3
2026-02-21 13:00:00+10:00,QLD1,coal,3576.7326,42920.793
2026-02-21 13:00:00+10:00,QLD1,distillate,0.0,0.0
2026-02-21 13:00:00+10:00,QLD1,gas,131.1246,1573.4936
2026-02-21 13:00:00+10:00,QLD1,hydro,58.3928,700.7075
2026-02-21 13:00:00+10:00,QLD1,pumps,483.2217,5798.66
2026-02-21 13:00:00+10:00,QLD1,solar,7198.9732,86387.7
2026-02-21 13:00:00+10:00,QLD1,wind,233.1523,2797.8272
2026-02-21 13:00:00+10:00,SA1,battery,-2.9717,-35.6561
2026-02-21 13:00:00+10:00,SA1,battery_charging,10.2609,123.1288
2026-02-21 13:00:00+10:00,SA1,battery_discharging,7.2892,87.4727
2026-02-21 13:00:00+10:00,SA1,distillate,0.0,0.0
2026-02-21 13:00:00+10:00,SA1,gas,84.1793,1010.1676
2026-02-21 13:00:00+10:00,SA1,solar,1529.1085,18349.305
2026-02-21 13:00:00+10:00,SA1,wind,215.2307,2582.7632
2026-02-21 13:00:00+10:00,TAS1,gas,0.0,0.0
2026-02-21 13:00:00+10:00,TAS1,hydro,688.6869,8264.2375
2026-02-21 13:00:00+10:00,TAS1,solar,275.4594,3305.508
2026-02-21 13:00:00+10:00,TAS1,wind,63.3367,760.04
2026-02-21 13:00:00+10:00,VIC1,battery,-439.9644,-5279.5723
2026-02-21 13:00:00+10:00,VIC1,battery_charging,443.1537,5317.845
2026-02-21 13:00:00+10:00,VIC1,battery_discharging,3.1893,38.2727
2026-02-21 13:00:00+10:00,VIC1,coal,2607.2607,31287.126
2026-02-21 13:00:00+10:00,VIC1,gas,0.0,0.0
2026-02-21 13:00:00+10:00,VIC1,hydro,0.185,2.22
2026-02-21 13:00:00+10:00,VIC1,solar,4904.6798,58856.165
2026-02-21 13:00:00+10:00,VIC1,wind,300.0183,3600.2255
2026-02-21 14:00:00+10:00,NSW1,battery,-94.7829,-1137.3872
2026-02-21 14:00:00+10:00,NSW1,battery_charging,122.9297,1475.156
2026-02-21 14:00:00+10:00,NSW1,battery_discharging,28.1468,337.7688
2026-02-21 14:00:00+10:00,NSW1,bioenergy,37.948,455.3708
2026-02-21 14:00:00+10:00,NSW1,coal,5732.3714,68788.456
2026-02-21 14:00:00+10:00,NSW1,distillate,0.0,0.0
2026-02-21 14:00:00+10:00,NSW1,gas,41.5575,498.69
2026-02-21 14:00:00+10:00,NSW1,hydro,162.6478,1951.7754
2026-02-21 14:00:00+10:00,NSW1,pumps,0.0,0.0
2026-02-21 14:00:00+10:00,NSW1,solar,6836.7726,73835.402
2026-02-21 14:00:00+10:00,NSW1,wind,236.7287,2840.746
2026-02-21 14:00:00+10:00,QLD1,battery,-104.6883,-1256.2547
2026-02-21 14:00:00+10:00,QLD1,battery_charging,107.0325,1284.386
2026-02-21 14:00:00+10:00,QLD1,battery_discharging,2.3025,27.6313
2026-02-21 14:00:00+10:00,QLD1,bioenergy,35.3254,423.9
2026-02-21 14:00:00+10:00,QLD1,coal,3566.971,42803.651
2026-02-21 14:00:00+10:00,QLD1,distillate,0.0,0.0
2026-02-21 14:00:00+10:00,QLD1,gas,132.0553,1584.6614
2026-02-21 14:00:00+10:00,QLD1,hydro,70.6997,848.39
2026-02-21 14:00:00+10:00,QLD1,pumps,482.4806,5789.77
2026-02-21 14:00:00+10:00,QLD1,solar,7210.8273,84642.971
2026-02-21 14:00:00+10:00,QLD1,wind,301.0655,3612.7877
2026-02-21 14:00:00+10:00,SA1,battery,9.0653,108.7858
2026-02-21 14:00:00+10:00,SA1,battery_charging,27.7887,333.4622
2026-02-21 14:00:00+10:00,SA1,battery_discharging,36.854,442.248
2026-02-21 14:00:00+10:00,SA1,distillate,0.0,0.0
2026-02-21 14:00:00+10:00,SA1,gas,98.5867,1183.0539
2026-02-21 14:00:00+10:00,SA1,solar,1530.4275,17852.784
2026-02-21 14:00:00+10:00,SA1,wind,200.1924,2402.3096
2026-02-21 14:00:00+10:00,TAS1,gas,0.0,0.0
2026-02-21 14:00:00+10:00,TAS1,hydro,674.8797,8098.56
2026-02-21 14:00:00+10:00,TAS1,solar,266.1222,3126.342
2026-02-21 14:00:00+10:00,TAS1,wind,94.7982,1137.5798
2026-02-21 14:00:00+10:00,VIC1,battery,-23.2546,-279.0534
2026-02-21 14:00:00+10:00,VIC1,battery_charging,28.6736,344.08
2026-02-21 14:00:00+10:00,VIC1,battery_discharging,5.419,65.0266
2026-02-21 14:00:00+10:00,VIC1,coal,2881.2011,34574.407
2026-02-21 14:00:00+10:00,VIC1,gas,0.0,0.0
2026-02-21 14:00:00+10:00,VIC1,hydro,87.1185,1045.42
2026-02-21 14:00:00+10:00,VIC1,solar,4603.5237,54045.5
2026-02-21 14:00:00+10:00,VIC1,wind,439.077,5268.93
2026-02-21 15:00:00+10:00,NSW1,battery,-240.5156,-2886.183
2026-02-21 15:00:00+10:00,NSW1,battery_charging,241.6106,2899.3265
2026-02-21 15:00:00+10:00,NSW1,battery_discharging,1.095,13.1435
2026-02-21 15:00:00+10:00,NSW1,bioenergy,43.5797,522.9611
2026-02-21 15:00:00+10:00,NSW1,coal,6017.3638,72208.371
2026-02-21 15:00:00+10:00,NSW1,distillate,0.0,0.0
2026-02-21 15:00:00+10:00,NSW1,gas,45.2401,542.88
2026-02-21 15:00:00+10:00,NSW1,hydro,137.7299,1652.7602
2026-02-21 15:00:00+10:00,NSW1,pumps,0.0,0.0
2026-02-21 15:00:00+10:00,NSW1,solar,5339.7306,64076.775
2026-02-21 15:00:00+10:00,NSW1,wind,226.9379,2723.2518
2026-02-21 15:00:00+10:00,QLD1,battery,-3.2183,-38.6138
2026-02-21 15:00:00+10:00,QLD1,battery_charging,18.8975,226.7649
2026-02-21 15:00:00+10:00,QLD1,battery_discharging,15.6792,188.1511
2026-02-21 15:00:00+10:00,QLD1,bioenergy,36.2171,434.6
2026-02-21 15:00:00+10:00,QLD1,coal,3851.6373,46219.645
2026-02-21 15:00:00+10:00,QLD1,distillate,0.0,0.0
2026-02-21 15:00:00+10:00,QLD1,gas,181.6673,2180.0103
2026-02-21 15:00:00+10:00,QLD1,hydro,148.6054,1783.27
2026-02-21 15:00:00+10:00,QLD1,pumps,180.2492,2162.99
2026-02-21 15:00:00+10:00,QLD1,solar,6563.4537,78761.438
2026-02-21 15:00:00+10:00,QLD1,wind,368.7646,4425.1782
2026-02-21 15:00:00+10:00,SA1,battery,39.6294,475.5518
2026-02-21 15:00:00+10:00,SA1,battery_charging,3.8127,45.7485
2026-02-21 15:00:00+10:00,SA1,battery_discharging,43.4421,521.3003
2026-02-21 15:00:00+10:00,SA1,distillate,0.0,0.0
2026-02-21 15:00:00+10:00,SA1,gas,288.2783,3459.3501
2026-02-21 15:00:00+10:00,SA1,solar,1373.7537,16485.048
2026-02-21 15:00:00+10:00,SA1,wind,230.8009,2769.6106
2026-02-21 15:00:00+10:00,TAS1,gas,0.0,0.0
2026-02-21 15:00:00+10:00,TAS1,hydro,766.5722,9198.8765
2026-02-21 15:00:00+10:00,TAS1,solar,228.1032,2737.236
2026-02-21 15:00:00+10:00,TAS1,wind,79.428,953.1339
2026-02-21 15:00:00+10:00,VIC1,battery,15.8578,190.2999
2026-02-21 15:00:00+10:00,VIC1,battery_charging,7.6625,91.9453
2026-02-21 15:00:00+10:00,VIC1,battery_discharging,23.5203,282.2452
2026-02-21 15:00:00+10:00,VIC1,coal,3669.9251,44039.094
2026-02-21 15:00:00+10:00,VIC1,gas,0.0,0.0
2026-02-21 15:00:00+10:00,VIC1,hydro,159.4016,1912.82
2026-02-21 15:00:00+10:00,VIC1,solar,3641.9539,43703.448
2026-02-21 15:00:00+10:00,VIC1,wind,669.6666,8035.9976
2026-02-21 16:00:00+10:00,NSW1,battery,-269.8242,-3237.8813
2026-02-21 16:00:00+10:00,NSW1,battery_charging,271.567,3258.7973
2026-02-21 16:00:00+10:00,NSW1,battery_discharging,1.7428,20.916
2026-02-21 16:00:00+10:00,NSW1,bioenergy,46.9254,563.1046
2026-02-21 16:00:00+10:00,NSW1,coal,6596.0597,79152.715
2026-02-21 16:00:00+10:00,NSW1,distillate,0.0,0.0
2026-02-21 16:00:00+10:00,NSW1,gas,43.4591,521.51
2026-02-21 16:00:00+10:00,NSW1,hydro,94.4263,1133.1172
2026-02-21 16:00:00+10:00,NSW1,pumps,0.0,0.0
2026-02-21 16:00:00+10:00,NSW1,solar,4653.7633,55845.168
2026-02-21 16:00:00+10:00,NSW1,wind,337.7336,4052.7951
2026-02-21 16:00:00+10:00,QLD1,battery,76.3479,916.1765
2026-02-21 16:00:00+10:00,QLD1,battery_charging,14.3511,172.2096
2026-02-21 16:00:00+10:00,QLD1,battery_discharging,90.699,1088.3861
2026-02-21 16:00:00+10:00,QLD1,bioenergy,39.2087,470.5
2026-02-21 16:00:00+10:00,QLD1,coal,4428.5917,53143.097
2026-02-21 16:00:00+10:00,QLD1,distillate,0.0,0.0
2026-02-21 16:00:00+10:00,QLD1,gas,248.8928,2986.7196
2026-02-21 16:00:00+10:00,QLD1,hydro,113.3793,1360.5475
2026-02-21 16:00:00+10:00,QLD1,pumps,0.0,0.0
2026-02-21 16:00:00+10:00,QLD1,solar,5104.7723,61257.273
2026-02-21 16:00:00+10:00,QLD1,wind,626.0361,7512.4346
2026-02-21 16:00:00+10:00,SA1,battery,190.6404,2287.6859
2026-02-21 16:00:00+10:00,SA1,battery_charging,4.9832,59.7976
2026-02-21 16:00:00+10:00,SA1,battery_discharging,195.6236,2347.4835
2026-02-21 16:00:00+10:00,SA1,distillate,0.0,0.0
2026-02-21 16:00:00+10:00,SA1,gas,727.0924,8725.1196
2026-02-21 16:00:00+10:00,SA1,solar,736.577,8838.9062
2026-02-21 16:00:00+10:00,SA1,wind,229.5763,2754.9159
2026-02-21 16:00:00+10:00,TAS1,gas,0.0,0.0
2026-02-21 16:00:00+10:00,TAS1,hydro,863.8023,10365.637
2026-02-21 16:00:00+10:00,TAS1,solar,171.015,2052.18
2026-02-21 16:00:00+10:00,TAS1,wind,68.8421,826.1053
2026-02-21 16:00:00+10:00,VIC1,battery,26.1923,314.3048
2026-02-21 16:00:00+10:00,VIC1,battery_charging,4.3551,52.2646
2026-02-21 16:00:00+10:00,VIC1,battery_discharging,30.5474,366.5694
2026-02-21 16:00:00+10:00,VIC1,coal,3766.8264,45201.907
2026-02-21 16:00:00+10:00,VIC1,gas,0.0,0.0
2026-02-21 16:00:00+10:00,VIC1,hydro,818.9598,9827.5199
2026-02-21 16:00:00+10:00,VIC1,solar,2736.1803,32834.16
2026-02-21 16:00:00+10:00,VIC1,wind,727.2882,8727.4612
2026-02-21 17:00:00+10:00,NSW1,battery,87.1729,1046.085
2026-02-21 17:00:00+10:00,NSW1,battery_charging,41.3356,496.0216
2026-02-21 17:00:00+10:00,NSW1,battery_discharging,128.5085,1542.1066
2026-02-21 17:00:00+10:00,NSW1,bioenergy,48.9218,587.0633
2026-02-21 17:00:00+10:00,NSW1,coal,7192.7848,86313.415
2026-02-21 17:00:00+10:00,NSW1,distillate,0.0,0.0
2026-02-21 17:00:00+10:00,NSW1,gas,42.8758,514.51
2026-02-21 17:00:00+10:00,NSW1,hydro,131.1333,1573.5996
2026-02-21 17:00:00+10:00,NSW1,pumps,0.0,0.0
2026-02-21 17:00:00+10:00,NSW1,solar,3289.4279,35581.364
2026-02-21 17:00:00+10:00,NSW1,wind,711.695,8540.3417
2026-02-21 17:00:00+10:00,QLD1,battery,597.0695,7164.8345
2026-02-21 17:00:00+10:00,QLD1,battery_charging,3.5713,42.8547
2026-02-21 17:00:00+10:00,QLD1,battery_discharging,600.8075,7209.6892
2026-02-21 17:00:00+10:00,QLD1,bioenergy,40.0503,480.6
2026-02-21 17:00:00+10:00,QLD1,coal,5350.4449,64205.338
2026-02-21 17:00:00+10:00,QLD1,distillate,0.0,0.0
2026-02-21 17:00:00+10:00,QLD1,gas,316.8401,3802.0833
2026-02-21 17:00:00+10:00,QLD1,hydro,231.5628,2778.7575
2026-02-21 17:00:00+10:00,QLD1,pumps,0.0,0.0
2026-02-21 17:00:00+10:00,QLD1,solar,3219.0374,30758.506
2026-02-21 17:00:00+10:00,QLD1,wind,748.6213,8983.4611
2026-02-21 17:00:00+10:00,SA1,battery,175.79,2109.472
2026-02-21 17:00:00+10:00,SA1,battery_charging,2.7234,32.6824
2026-02-21 17:00:00+10:00,SA1,battery_discharging,178.5134,2142.1544
2026-02-21 17:00:00+10:00,SA1,distillate,0.0,0.0
2026-02-21 17:00:00+10:00,SA1,gas,870.2108,10442.538
2026-02-21 17:00:00+10:00,SA1,solar,635.5204,5222.9509
2026-02-21 17:00:00+10:00,SA1,wind,226.2872,2715.4446
2026-02-21 17:00:00+10:00,TAS1,gas,0.0,0.0
2026-02-21 17:00:00+10:00,TAS1,hydro,969.4847,11633.821
2026-02-21 17:00:00+10:00,TAS1,solar,135.2388,1217.898
2026-02-21 17:00:00+10:00,TAS1,wind,101.4654,1217.5841
2026-02-21 17:00:00+10:00,VIC1,battery,437.3842,5248.6014
2026-02-21 17:00:00+10:00,VIC1,battery_charging,1.3344,16.0146
2026-02-21 17:00:00+10:00,VIC1,battery_discharging,438.7186,5264.616
2026-02-21 17:00:00+10:00,VIC1,coal,3769.3467,45232.157
2026-02-21 17:00:00+10:00,VIC1,gas,0.0,0.0
2026-02-21 17:00:00+10:00,VIC1,hydro,1319.1635,15829.96
2026-02-21 17:00:00+10:00,VIC1,solar,2281.2104,22097.294
2026-02-21 17:00:00+10:00,VIC1,wind,758.9509,9107.4097
2026-02-21 18:00:00+10:00,NSW1,battery,590.0147,7080.1755
2026-02-21 18:00:00+10:00,NSW1,battery_charging,2.7979,33.5796
2026-02-21 18:00:00+10:00,NSW1,battery_discharging,592.8126,7113.7551
2026-02-21 18:00:00+10:00,NSW1,bioenergy,47.6005,571.2066
2026-02-21 18:00:00+10:00,NSW1,coal,7356.8183,88281.821
2026-02-21 18:00:00+10:00,NSW1,distillate,0.0,0.0
2026-02-21 18:00:00+10:00,NSW1,gas,43.595,523.14
2026-02-21 18:00:00+10:00,NSW1,hydro,425.0779,5100.9362
2026-02-21 18:00:00+10:00,NSW1,pumps,0.0,0.0
2026-02-21 18:00:00+10:00,NSW1,solar,636.9434,7643.2942
2026-02-21 18:00:00+10:00,NSW1,wind,1007.8664,12094.397
2026-02-21 18:00:00+10:00,QLD1,battery,1132.3843,13588.614
2026-02-21 18:00:00+10:00,QLD1,battery_charging,0.7841,9.4085
2026-02-21 18:00:00+10:00,QLD1,battery_discharging,1135.1688,13622.022
2026-02-21 18:00:00+10:00,QLD1,bioenergy,41.5832,499.0
2026-02-21 18:00:00+10:00,QLD1,coal,5635.012,67620.152
2026-02-21 18:00:00+10:00,QLD1,distillate,0.0,0.0
2026-02-21 18:00:00+10:00,QLD1,gas,344.7233,4136.6793
2026-02-21 18:00:00+10:00,QLD1,hydro,630.1583,7561.9
2026-02-21 18:00:00+10:00,QLD1,pumps,0.0,0.0
2026-02-21 18:00:00+10:00,QLD1,solar,339.3514,4072.2166
2026-02-21 18:00:00+10:00,QLD1,wind,911.8919,10942.701
2026-02-21 18:00:00+10:00,SA1,battery,336.7778,4041.3305
2026-02-21 18:00:00+10:00,SA1,battery_charging,1.6489,19.7865
2026-02-21 18:00:00+10:00,SA1,battery_discharging,338.4267,4061.117
2026-02-21 18:00:00+10:00,SA1,distillate,0.4333,5.2
2026-02-21 18:00:00+10:00,SA1,gas,838.5834,10062.997
2026-02-21 18:00:00+10:00,SA1,solar,173.1991,2078.3902
2026-02-21 18:00:00+10:00,SA1,wind,237.2051,2846.4692
2026-02-21 18:00:00+10:00,TAS1,gas,0.0,0.0
2026-02-21 18:00:00+10:00,TAS1,hydro,967.4947,11609.929
2026-02-21 18:00:00+10:00,TAS1,solar,35.9208,431.052
2026-02-21 18:00:00+10:00,TAS1,wind,155.3594,1864.3141
2026-02-21 18:00:00+10:00,VIC1,battery,929.8998,11158.792
2026-02-21 18:00:00+10:00,VIC1,battery_charging,0.3906,4.6879
2026-02-21 18:00:00+10:00,VIC1,battery_discharging,930.2904,11163.48
2026-02-21 18:00:00+10:00,VIC1,coal,3776.9389,45323.251
2026-02-21 18:00:00+10:00,VIC1,gas,0.0,0.0
2026-02-21 18:00:00+10:00,VIC1,hydro,1600.1495,19201.791
2026-02-21 18:00:00+10:00,VIC1,solar,687.0934,8245.1257
2026-02-21 18:00:00+10:00,VIC1,wind,929.736,11156.829
2026-02-21 19:00:00+10:00,NSW1,battery,460.0613,5520.732
2026-02-21 19:00:00+10:00,NSW1,battery_charging,2.9598,35.519
2026-02-21 19:00:00+10:00,NSW1,battery_discharging,463.0211,5556.251
2026-02-21 19:00:00+10:00,NSW1,bioenergy,49.4522,593.4265
2026-02-21 19:00:00+10:00,NSW1,coal,7490.6849,89888.218
2026-02-21 19:00:00+10:00,NSW1,distillate,0.0,0.0
2026-02-21 19:00:00+10:00,NSW1,gas,45.1842,542.21
2026-02-21 19:00:00+10:00,NSW1,hydro,332.744,3992.9232
2026-02-21 19:00:00+10:00,NSW1,pumps,0.0,0.0
2026-02-21 19:00:00+10:00,NSW1,solar,305.556,87.5426
2026-02-21 19:00:00+10:00,NSW1,wind,1394.0739,16728.886
2026-02-21 19:00:00+10:00,QLD1,battery,740.3224,8883.8688
2026-02-21 19:00:00+10:00,QLD1,battery_charging,1.8224,21.8658
2026-02-21 19:00:00+10:00,QLD1,battery_discharging,742.9782,8915.7346
2026-02-21 19:00:00+10:00,QLD1,bioenergy,36.0583,432.7
2026-02-21 19:00:00+10:00,QLD1,coal,5600.6592,67207.902
2026-02-21 19:00:00+10:00,QLD1,distillate,0.0,0.0
2026-02-21 19:00:00+10:00,QLD1,gas,346.1941,4154.3326
2026-02-21 19:00:00+10:00,QLD1,hydro,621.7253,7460.7
2026-02-21 19:00:00+10:00,QLD1,pumps,0.0,0.0
2026-02-21 19:00:00+10:00,QLD1,solar,379.6859,14.9952
2026-02-21 19:00:00+10:00,QLD1,wind,983.1203,11797.445
2026-02-21 19:00:00+10:00,SA1,battery,188.8733,2266.4774
2026-02-21 19:00:00+10:00,SA1,battery_charging,2.4486,29.3826
2026-02-21 19:00:00+10:00,SA1,battery_discharging,191.3219,2295.86
2026-02-21 19:00:00+10:00,SA1,distillate,0.0007,0.0087
2026-02-21 19:00:00+10:00,SA1,gas,836.3591,10036.313
2026-02-21 19:00:00+10:00,SA1,solar,129.7264,415.3363
2026-02-21 19:00:00+10:00,SA1,wind,398.2681,4779.2186
2026-02-21 19:00:00+10:00,TAS1,gas,0.0,0.0
2026-02-21 19:00:00+10:00,TAS1,hydro,945.7154,11348.587
2026-02-21 19:00:00+10:00,TAS1,solar,32.6046,33.99
2026-02-21 19:00:00+10:00,TAS1,wind,172.9103,2074.9224
2026-02-21 19:00:00+10:00,VIC1,battery,747.8455,8974.1442
2026-02-21 19:00:00+10:00,VIC1,battery_charging,0.8156,9.7897
2026-02-21 19:00:00+10:00,VIC1,battery_discharging,748.6611,8983.9339
2026-02-21 19:00:00+10:00,VIC1,coal,3770.9613,45251.532
2026-02-21 19:00:00+10:00,VIC1,gas,0.0,0.0
2026-02-21 19:00:00+10:00,VIC1,hydro,1631.8681,19582.415
2026-02-21 19:00:00+10:00,VIC1,solar,427.4036,603.9418
2026-02-21 19:00:00+10:00,VIC1,wind,1125.313,13503.752
2026-02-21 20:00:00+10:00,NSW1,battery,229.5729,2754.8743
2026-02-21 20:00:00+10:00,NSW1,battery_charging,3.0394,36.4747
2026-02-21 20:00:00+10:00,NSW1,battery_discharging,232.6123,2791.349
2026-02-21 20:00:00+10:00,NSW1,bioenergy,49.5456,594.5528
2026-02-21 20:00:00+10:00,NSW1,coal,7261.1813,87134.171
2026-02-21 20:00:00+10:00,NSW1,distillate,0.0,0.0
2026-02-21 20:00:00+10:00,NSW1,gas,44.8776,538.53
2026-02-21 20:00:00+10:00,NSW1,hydro,70.6149,847.3772
2026-02-21 20:00:00+10:00,NSW1,pumps,0.0,0.0
2026-02-21 20:00:00+10:00,NSW1,solar,0.0444,0.5304
2026-02-21 20:00:00+10:00,NSW1,wind,1363.4608,16361.517
2026-02-21 20:00:00+10:00,QLD1,battery,393.6757,4724.0991
2026-02-21 20:00:00+10:00,QLD1,battery_charging,4.3852,52.6249
2026-02-21 20:00:00+10:00,QLD1,battery_discharging,398.0609,4776.724
